"","frequency","avg","suma","bin","min","max","BiomassBin","Density","Species","Condition","TimePoint","Sample","Strain"
"5140",202,1.5617010439604,315.46361088,1,0,50,1,1,"Sa","Pa:Sa 10:1",17,"rep2","PA14wt"
"5141",399,2.23187203849624,890.51694336,1,0,50,1,1,"Sa","Pa:Sa 10:1",17,"rep3","PA14mut"
"5142",359,1.38681450250696,497.8664064,1,0,50,1,1,"Sa","Pa:Sa 10:1",17,"rep3","PA14wt"
"5143",1041,6.33580425959654,6595.57223424,1,0,50,0.866598974954066,0.987666034155598,"Sa","Sa Mono",0,"rep1","PA14mut"
"5144",11,63.9530496,703.4835456,2,50,100,0.0924314218483061,0.0104364326375712,"Sa","Sa Mono",0,"rep1","PA14mut"
"5145",1,141.09537024,141.09537024,3,100,150,0.0185386648615543,0.00094876660341556,"Sa","Sa Mono",0,"rep1","PA14mut"
"5146",1,170.71895808,170.71895808,4,150,200,0.0224309383360732,0.00094876660341556,"Sa","Sa Mono",0,"rep1","PA14mut"
"5147",702,8.33252414358974,5849.4319488,1,0,50,0.806757911298713,0.973647711511789,"Sa","Sa Mono",0,"rep1","PA14wt"
"5148",17,69.0964504094118,1174.63965696,2,50,100,0.162007156331154,0.0235783633841886,"Sa","Sa Mono",0,"rep1","PA14wt"
"5149",2,113.2350912,226.4701824,3,100,150,0.0312349323701329,0.00277392510402219,"Sa","Sa Mono",0,"rep1","PA14wt"
"5150",304,7.88455258105263,2396.90398464,1,0,50,0.95789060872336,0.993464052287582,"Sa","Sa Mono",0,"rep2","PA14mut"
"5151",2,52.68460032,105.36920064,2,50,100,0.0421093912766401,0.0065359477124183,"Sa","Sa Mono",0,"rep2","PA14mut"
"5152",373,2.21158674530831,824.921856,1,0,50,1,1,"Sa","Sa Mono",0,"rep2","PA14wt"
"5153",682,7.2344448,4933.8913536,1,0,50,0.93555383693952,0.992721979621543,"Sa","Sa Mono",0,"rep3","PA14mut"
"5154",4,58.4191872,233.6767488,2,50,100,0.0443092811080809,0.00582241630276565,"Sa","Sa Mono",0,"rep3","PA14mut"
"5155",1,106.19718912,106.19718912,3,100,150,0.0201368819523995,0.00145560407569141,"Sa","Sa Mono",0,"rep3","PA14mut"
"5156",478,9.3625698758159,4475.30840064,1,0,50,0.943147227805316,0.991701244813278,"Sa","Sa Mono",0,"rep3","PA14wt"
"5157",4,67.44272832,269.77091328,2,50,100,0.0568527721946838,0.00829875518672199,"Sa","Sa Mono",0,"rep3","PA14wt"
"5158",2889,4.53674592498442,13106.65897728,1,0,50,0.80037490917535,0.986680327868853,"Sa","Sa Mono",1,"rep1","PA14mut"
"5159",30,67.325685504,2019.77056512,2,50,100,0.123339875205058,0.0102459016393443,"Sa","Sa Mono",1,"rep1","PA14mut"
"5160",7,112.79043072,789.53301504,3,100,150,0.0482138442984592,0.00239071038251366,"Sa","Sa Mono",1,"rep1","PA14mut"
"5161",1,153.05520384,153.05520384,4,150,200,0.00934651195889108,0.000341530054644809,"Sa","Sa Mono",1,"rep1","PA14mut"
"5162",1,306.63173376,306.63173376,7,300,350,0.0187248593622424,0.000341530054644809,"Sa","Sa Mono",1,"rep1","PA14mut"
"5163",949,11.4327555803583,10849.68504576,1,0,50,0.536731631908467,0.915139826422372,"Sa","Sa Mono",1,"rep1","PA14wt"
"5164",57,70.5452641010526,4021.08005376,2,50,100,0.198921982544795,0.0549662487945998,"Sa","Sa Mono",1,"rep1","PA14wt"
"5165",11,116.57074176,1282.27815936,3,100,150,0.0634340302166503,0.0106075216972035,"Sa","Sa Mono",1,"rep1","PA14wt"
"5166",12,173.0214816,2076.2577792,4,150,200,0.102712034625205,0.0115718418514947,"Sa","Sa Mono",1,"rep1","PA14wt"
"5167",5,214.093287936,1070.46643968,5,200,250,0.0529557490977331,0.00482160077145612,"Sa","Sa Mono",1,"rep1","PA14wt"
"5168",2,257.5197504,515.0395008,6,250,300,0.0254788955251505,0.00192864030858245,"Sa","Sa Mono",1,"rep1","PA14wt"
"5169",1,399.55044096,399.55044096,8,350,400,0.0197656760819997,0.000964320154291225,"Sa","Sa Mono",1,"rep1","PA14wt"
"5170",1649,5.55254211143723,9156.14194176,1,0,50,0.818268769612344,0.983890214797136,"Sa","Sa Mono",1,"rep2","PA14mut"
"5171",23,66.8550698295652,1537.66660608,2,50,100,0.137418638749195,0.0137231503579952,"Sa","Sa Mono",1,"rep2","PA14mut"
"5172",3,110.4495744,331.3487232,3,100,150,0.0296120695561615,0.00178997613365155,"Sa","Sa Mono",1,"rep2","PA14mut"
"5173",1,164.49371136,164.49371136,4,150,200,0.0147005220822999,0.000596658711217184,"Sa","Sa Mono",1,"rep2","PA14mut"
"5174",545,2.03218701622018,1107.54192384,1,0,50,1,1,"Sa","Sa Mono",1,"rep2","PA14wt"
"5175",1876,5.43433235104478,10194.80749056,1,0,50,0.799469015056598,0.983744100681699,"Sa","Sa Mono",1,"rep3","PA14mut"
"5176",23,64.0977748591304,1474.24882176,2,50,100,0.115609466345703,0.0120608285264814,"Sa","Sa Mono",1,"rep3","PA14mut"
"5177",5,120.082862592,600.41431296,3,100,150,0.0470840317340458,0.00262191924488726,"Sa","Sa Mono",1,"rep3","PA14mut"
"5178",3,160.83420672,482.50262016,4,150,200,0.0378374868636537,0.00157315154693235,"Sa","Sa Mono",1,"rep3","PA14mut"
"5179",1371,8.41312972463895,11534.40085248,1,0,50,0.498264611047672,0.923854447439353,"Sa","Sa Mono",1,"rep3","PA14wt"
"5180",72,68.54841664,4935.48599808,2,50,100,0.213203792950877,0.0485175202156334,"Sa","Sa Mono",1,"rep3","PA14wt"
"5181",21,118.824378514286,2495.3119488,3,100,150,0.107792823703029,0.0141509433962264,"Sa","Sa Mono",1,"rep3","PA14wt"
"5182",11,170.21435904,1872.35794944,4,150,200,0.0808823724224175,0.00741239892183288,"Sa","Sa Mono",1,"rep3","PA14wt"
"5183",6,227.81438592,1366.88631552,5,200,250,0.0590469402840739,0.00404312668463612,"Sa","Sa Mono",1,"rep3","PA14wt"
"5184",1,262.13501952,262.13501952,6,250,300,0.011323744095041,0.000673854447439353,"Sa","Sa Mono",1,"rep3","PA14wt"
"5185",1,317.51824896,317.51824896,7,300,350,0.0137161963453504,0.000673854447439353,"Sa","Sa Mono",1,"rep3","PA14wt"
"5186",1,365.05092096,365.05092096,8,350,400,0.0157695191515405,0.000673854447439353,"Sa","Sa Mono",1,"rep3","PA14wt"
"5187",3300,3.1491161856,10392.08341248,1,0,50,0.961896219426002,0.998185117967332,"Sa","Sa Mono",2,"rep1","PA14mut"
"5188",5,57.425601024,287.12800512,2,50,100,0.0265767057147155,0.0015124016938899,"Sa","Sa Mono",2,"rep1","PA14mut"
"5189",1,124.53560064,124.53560064,3,100,150,0.0115270748592823,0.000302480338777979,"Sa","Sa Mono",2,"rep1","PA14mut"
"5190",1095,8.81221711956164,9649.37774592,1,0,50,0.247657876406396,0.848837209302326,"Sa","Sa Mono",2,"rep1","PA14wt"
"5191",96,71.75389056,6888.37349376,2,50,100,0.176794814782749,0.0744186046511628,"Sa","Sa Mono",2,"rep1","PA14wt"
"5192",40,123.335017344,4933.40069376,3,100,150,0.126619101402165,0.0310077519379845,"Sa","Sa Mono",2,"rep1","PA14wt"
"5193",20,174.339107712,3486.78215424,4,150,200,0.0894906476405609,0.0155038759689922,"Sa","Sa Mono",2,"rep1","PA14wt"
"5194",8,223.04706336,1784.37650688,5,200,250,0.0457972428937416,0.0062015503875969,"Sa","Sa Mono",2,"rep1","PA14wt"
"5195",7,274.213137188571,1919.49196032,6,250,300,0.049265073374602,0.00542635658914729,"Sa","Sa Mono",2,"rep1","PA14wt"
"5196",11,329.42790144,3623.70691584,7,300,350,0.0930049152522363,0.00852713178294574,"Sa","Sa Mono",2,"rep1","PA14wt"
"5197",2,377.4247488,754.8494976,8,350,400,0.0193737283900089,0.00155038759689922,"Sa","Sa Mono",2,"rep1","PA14wt"
"5198",1,423.62343936,423.62343936,9,400,450,0.0108725851708139,0.000775193798449612,"Sa","Sa Mono",2,"rep1","PA14wt"
"5199",4,476.86769856,1907.47079424,10,450,500,0.0489565419291873,0.00310077519379845,"Sa","Sa Mono",2,"rep1","PA14wt"
"5200",4,524.07837504,2096.31350016,11,500,550,0.0538033190742482,0.00310077519379845,"Sa","Sa Mono",2,"rep1","PA14wt"
"5201",1,593.29974528,593.29974528,12,550,600,0.0152274435572416,0.000775193798449612,"Sa","Sa Mono",2,"rep1","PA14wt"
"5202",1,901.46479104,901.46479104,19,900,950,0.0231367101260493,0.000775193798449612,"Sa","Sa Mono",2,"rep1","PA14wt"
"5203",2492,3.78169377284109,9423.98088192,1,0,50,0.966201133126662,0.99799759711654,"Sa","Sa Mono",2,"rep2","PA14mut"
"5204",4,56.83220928,227.32883712,2,50,100,0.0233070697797257,0.00160192230676812,"Sa","Sa Mono",2,"rep2","PA14mut"
"5205",1,102.33324288,102.33324288,3,100,150,0.0104917970936119,0.00040048057669203,"Sa","Sa Mono",2,"rep2","PA14mut"
"5206",403,2.41509956605459,973.28512512,1,0,50,1,1,"Sa","Sa Mono",2,"rep2","PA14wt"
"5207",3131,4.45029728562121,13933.88080128,1,0,50,0.405524179441228,0.96995043370508,"Sa","Sa Mono",2,"rep3","PA14mut"
"5208",49,67.2329149126531,3294.41283072,2,50,100,0.0958788207658311,0.015179677819083,"Sa","Sa Mono",2,"rep3","PA14mut"
"5209",18,123.71783424,2226.92101632,3,100,150,0.0648111126184339,0.00557620817843866,"Sa","Sa Mono",2,"rep3","PA14mut"
"5210",9,170.91658496,1538.24926464,4,150,200,0.0447683800167075,0.00278810408921933,"Sa","Sa Mono",2,"rep3","PA14mut"
"5211",4,230.96278656,923.85114624,5,200,250,0.0268872673268741,0.00123915737298637,"Sa","Sa Mono",2,"rep3","PA14mut"
"5212",2,262.53368064,525.06736128,6,250,300,0.0152812783366772,0.000619578686493185,"Sa","Sa Mono",2,"rep3","PA14mut"
"5213",3,330.09140736,990.27422208,7,300,350,0.0288204088335463,0.000929368029739777,"Sa","Sa Mono",2,"rep3","PA14mut"
"5214",2,384.92264448,769.84528896,8,350,400,0.022405163611958,0.000619578686493185,"Sa","Sa Mono",2,"rep3","PA14mut"
"5215",2,483.00861312,966.01722624,10,450,500,0.0281144462611651,0.000619578686493185,"Sa","Sa Mono",2,"rep3","PA14mut"
"5216",1,554.93627904,554.93627904,12,550,600,0.0161505672690405,0.000309789343246592,"Sa","Sa Mono",2,"rep3","PA14mut"
"5217",1,639.94309632,639.94309632,13,600,650,0.0186245600005712,0.000309789343246592,"Sa","Sa Mono",2,"rep3","PA14mut"
"5218",1,681.98651136,681.98651136,14,650,700,0.0198481689597807,0.000309789343246592,"Sa","Sa Mono",2,"rep3","PA14mut"
"5219",1,823.60320768,823.60320768,17,800,850,0.0239697051914578,0.000309789343246592,"Sa","Sa Mono",2,"rep3","PA14mut"
"5220",1,860.67869184,860.67869184,18,850,900,0.0250487301598635,0.000309789343246592,"Sa","Sa Mono",2,"rep3","PA14mut"
"5221",1,1043.60281344,1043.60281344,21,1000,1050,0.0303724555002606,0.000309789343246592,"Sa","Sa Mono",2,"rep3","PA14mut"
"5222",1,1230.60554496,1230.60554496,25,1200,1250,0.0358148825121201,0.000309789343246592,"Sa","Sa Mono",2,"rep3","PA14mut"
"5223",1,3356.29730304,3356.29730304,68,3350,3400,0.0976798731944851,0.000309789343246592,"Sa","Sa Mono",2,"rep3","PA14mut"
"5224",2113,4.58096734137246,9679.58399232,1,0,50,0.256827875535189,0.940364931019137,"Sa","Sa Mono",2,"rep3","PA14wt"
"5225",61,70.0336485560656,4272.05256192,2,50,100,0.113350138241799,0.0271473075211393,"Sa","Sa Mono",2,"rep3","PA14wt"
"5226",27,122.51503616,3307.90597632,3,100,150,0.0877684893320293,0.0120160213618158,"Sa","Sa Mono",2,"rep3","PA14wt"
"5227",8,163.52389152,1308.19113216,4,150,200,0.0347101641489138,0.00356030262572319,"Sa","Sa Mono",2,"rep3","PA14wt"
"5228",8,226.38968352,1811.11746816,5,200,250,0.0480542812646968,0.00356030262572319,"Sa","Sa Mono",2,"rep3","PA14wt"
"5229",3,260.18260224,780.54780672,6,250,300,0.0207102324968308,0.00133511348464619,"Sa","Sa Mono",2,"rep3","PA14wt"
"5230",5,328.858624512,1644.29312256,7,300,350,0.0436279399775103,0.00222518914107699,"Sa","Sa Mono",2,"rep3","PA14wt"
"5231",4,374.11279488,1496.45117952,8,350,400,0.0397052577448768,0.00178015131286159,"Sa","Sa Mono",2,"rep3","PA14wt"
"5232",3,423.31677696,1269.95033088,9,400,450,0.0336955230487077,0.00133511348464619,"Sa","Sa Mono",2,"rep3","PA14wt"
"5233",3,472.52587008,1417.57761024,10,450,500,0.0376125096215966,0.00133511348464619,"Sa","Sa Mono",2,"rep3","PA14wt"
"5234",1,514.24217856,514.24217856,11,500,550,0.0136443597508881,0.000445037828215398,"Sa","Sa Mono",2,"rep3","PA14wt"
"5235",1,619.88737536,619.88737536,13,600,650,0.0164474380108803,0.000445037828215398,"Sa","Sa Mono",2,"rep3","PA14wt"
"5236",1,656.96285952,656.96285952,14,650,700,0.0174311598153304,0.000445037828215398,"Sa","Sa Mono",2,"rep3","PA14wt"
"5237",2,725.19524352,1450.39048704,15,700,750,0.0384831318968337,0.000890075656430797,"Sa","Sa Mono",2,"rep3","PA14wt"
"5238",1,756.72013824,756.72013824,16,750,800,0.0200780142651867,0.000445037828215398,"Sa","Sa Mono",2,"rep3","PA14wt"
"5239",1,815.07799296,815.07799296,17,800,850,0.0216264200500242,0.000445037828215398,"Sa","Sa Mono",2,"rep3","PA14wt"
"5240",1,916.70591232,916.70591232,19,900,950,0.0243229081062257,0.000445037828215398,"Sa","Sa Mono",2,"rep3","PA14wt"
"5241",1,952.15608576,952.15608576,20,950,1000,0.0252635056297528,0.000445037828215398,"Sa","Sa Mono",2,"rep3","PA14wt"
"5242",1,1166.78909952,1166.78909952,24,1150,1200,0.0309583517086166,0.000445037828215398,"Sa","Sa Mono",2,"rep3","PA14wt"
"5243",1,1279.33420032,1279.33420032,26,1250,1300,0.0339445047461119,0.000445037828215398,"Sa","Sa Mono",2,"rep3","PA14wt"
"5244",1,1573.05544704,1573.05544704,32,1550,1600,0.0417377946080003,0.000445037828215398,"Sa","Sa Mono",2,"rep3","PA14wt"
"5245",3473,3.61590554093867,12558.03994368,1,0,50,0.956774172445375,0.997701809824763,"Sa","Sa Mono",3,"rep1","PA14mut"
"5246",7,59.76850176,418.37951232,2,50,100,0.0318755724192071,0.00201091640333238,"Sa","Sa Mono",3,"rep1","PA14mut"
"5247",1,148.97659392,148.97659392,3,100,150,0.011350255135418,0.000287273771904625,"Sa","Sa Mono",3,"rep1","PA14mut"
"5248",1414,6.76251317227723,9562.1936256,1,0,50,0.215582296553131,0.889308176100629,"Sa","Sa Mono",3,"rep1","PA14wt"
"5249",72,68.73880288,4949.19380736,2,50,100,0.111580941450582,0.0452830188679245,"Sa","Sa Mono",3,"rep1","PA14wt"
"5250",31,120.407529042581,3732.63340032,3,100,150,0.0841532510362041,0.0194968553459119,"Sa","Sa Mono",3,"rep1","PA14wt"
"5251",20,169.602706944,3392.05413888,4,150,200,0.0764747975124189,0.0125786163522013,"Sa","Sa Mono",3,"rep1","PA14wt"
"5252",13,218.782391926154,2844.17109504,5,200,250,0.0641226229530865,0.00817610062893082,"Sa","Sa Mono",3,"rep1","PA14wt"
"5253",8,278.21179584,2225.69436672,6,250,300,0.0501788942778029,0.0050314465408805,"Sa","Sa Mono",3,"rep1","PA14wt"
"5254",7,311.503285028571,2180.5229952,7,300,350,0.0491604932296726,0.00440251572327044,"Sa","Sa Mono",3,"rep1","PA14wt"
"5255",5,377.354216448,1886.77108224,8,350,400,0.042537775211994,0.00314465408805031,"Sa","Sa Mono",3,"rep1","PA14wt"
"5256",4,427.74038208,1710.96152832,9,400,450,0.0385741002568472,0.00251572327044025,"Sa","Sa Mono",3,"rep1","PA14wt"
"5257",1,460.33092864,460.33092864,10,450,500,0.0103782879385502,0.000628930817610063,"Sa","Sa Mono",3,"rep1","PA14wt"
"5258",3,521.86785024,1565.60355072,11,500,550,0.0352969645011529,0.00188679245283019,"Sa","Sa Mono",3,"rep1","PA14wt"
"5259",1,574.56267264,574.56267264,12,550,600,0.0129536741600611,0.000628930817610063,"Sa","Sa Mono",3,"rep1","PA14wt"
"5260",4,622.37900736,2489.51602944,13,600,650,0.0561268265365031,0.00251572327044025,"Sa","Sa Mono",3,"rep1","PA14wt"
"5261",2,669.95001216,1339.90002432,14,650,700,0.0302084161547582,0.00125786163522013,"Sa","Sa Mono",3,"rep1","PA14wt"
"5262",1,849.48551424,849.48551424,17,800,850,0.0191518855629725,0.000628930817610063,"Sa","Sa Mono",3,"rep1","PA14wt"
"5263",1,882.8810496,882.8810496,18,850,900,0.0199047971321605,0.000628930817610063,"Sa","Sa Mono",3,"rep1","PA14wt"
"5264",1,924.52580352,924.52580352,19,900,950,0.0208436896123784,0.000628930817610063,"Sa","Sa Mono",3,"rep1","PA14wt"
"5265",1,1252.50124032,1252.50124032,26,1250,1300,0.0282379864282331,0.000628930817610063,"Sa","Sa Mono",3,"rep1","PA14wt"
"5266",1,1531.68668928,1531.68668928,31,1500,1550,0.0345322994914909,0.000628930817610063,"Sa","Sa Mono",3,"rep1","PA14wt"
"5267",4253,4.24657842712438,18060.69805056,1,0,50,0.887934699686706,0.992763772175537,"Sa","Sa Mono",3,"rep2","PA14mut"
"5268",27,66.92395776,1806.94685952,2,50,100,0.0888365894034743,0.00630252100840336,"Sa","Sa Mono",3,"rep2","PA14mut"
"5269",3,107.10695424,321.32086272,3,100,150,0.0157973929326342,0.000700280112044818,"Sa","Sa Mono",3,"rep2","PA14mut"
"5270",1,151.15389696,151.15389696,4,150,200,0.0074313179771859,0.000233426704014939,"Sa","Sa Mono",3,"rep2","PA14mut"
"5271",629,2.54178763497615,1598.7844224,1,0,50,1,1,"Sa","Sa Mono",3,"rep2","PA14wt"
"5272",4002,2.9970234358021,11994.08779008,1,0,50,0.16548520471716,0.979202348911182,"Sa","Sa Mono",3,"rep3","PA14mut"
"5273",42,70.2556256914286,2950.73627904,2,50,100,0.0407119912534864,0.0102764864203572,"Sa","Sa Mono",3,"rep3","PA14mut"
"5274",12,126.07402368,1512.88828416,3,100,150,0.0208736697446451,0.00293613897724492,"Sa","Sa Mono",3,"rep3","PA14mut"
"5275",8,174.82440096,1398.59520768,4,150,200,0.019296741720599,0.00195742598482995,"Sa","Sa Mono",3,"rep3","PA14mut"
"5276",5,222.7902336,1113.951168,5,200,250,0.0153694420374232,0.00122339124051872,"Sa","Sa Mono",3,"rep3","PA14mut"
"5277",6,279.43588992,1676.61533952,6,250,300,0.0231326498145089,0.00146806948862246,"Sa","Sa Mono",3,"rep3","PA14mut"
"5278",1,330.03007488,330.03007488,7,300,350,0.00455350131333099,0.000244678248103744,"Sa","Sa Mono",3,"rep3","PA14mut"
"5279",2,464.5168704,929.0337408,10,450,500,0.0128180935037504,0.000489356496207487,"Sa","Sa Mono",3,"rep3","PA14mut"
"5280",1,551.77765632,551.77765632,12,550,600,0.00761300400769043,0.000244678248103744,"Sa","Sa Mono",3,"rep3","PA14mut"
"5281",1,802.3821696,802.3821696,17,800,850,0.0110706524682499,0.000244678248103744,"Sa","Sa Mono",3,"rep3","PA14mut"
"5282",2,875.9811456,1751.9622912,18,850,900,0.0241722291424084,0.000489356496207487,"Sa","Sa Mono",3,"rep3","PA14mut"
"5283",1,1333.55211264,1333.55211264,27,1300,1350,0.0183993270871131,0.000244678248103744,"Sa","Sa Mono",3,"rep3","PA14mut"
"5284",1,1689.67915776,1689.67915776,34,1650,1700,0.0233128943377833,0.000244678248103744,"Sa","Sa Mono",3,"rep3","PA14mut"
"5285",1,2086.50030336,2086.50030336,42,2050,2100,0.0287879275095453,0.000244678248103744,"Sa","Sa Mono",3,"rep3","PA14mut"
"5286",1,2175.67772928,2175.67772928,44,2150,2200,0.0300183290909583,0.000244678248103744,"Sa","Sa Mono",3,"rep3","PA14mut"
"5287",1,40180.83962112,40180.83962112,804,40150,40200,0.554384342251347,0.000244678248103744,"Sa","Sa Mono",3,"rep3","PA14mut"
"5288",3257,4.0679045116856,13249.16499456,1,0,50,0.330894511310155,0.961050457362054,"Sa","Sa Mono",3,"rep3","PA14wt"
"5289",55,71.632433664,3939.78385152,2,50,100,0.0983950952948069,0.0162289760991443,"Sa","Sa Mono",3,"rep3","PA14wt"
"5290",23,118.722348187826,2730.61400832,3,100,150,0.0681963873369151,0.00678666273236943,"Sa","Sa Mono",3,"rep3","PA14wt"
"5291",12,176.45354496,2117.44253952,4,150,200,0.0528825865350372,0.00354086751254057,"Sa","Sa Mono",3,"rep3","PA14wt"
"5292",10,218.316029184,2183.16029184,5,200,250,0.0545238706119776,0.00295072292711714,"Sa","Sa Mono",3,"rep3","PA14wt"
"5293",3,274.21751808,822.65255424,6,250,300,0.0205455373999089,0.000885216878135143,"Sa","Sa Mono",3,"rep3","PA14wt"
"5294",6,317.61024768,1905.66148608,7,300,350,0.0475934088237209,0.00177043375627029,"Sa","Sa Mono",3,"rep3","PA14wt"
"5295",4,373.2464736,1492.9858944,8,350,400,0.0372869413373057,0.00118028917084686,"Sa","Sa Mono",3,"rep3","PA14wt"
"5296",6,424.05276672,2544.31660032,9,400,450,0.0635436571608007,0.00177043375627029,"Sa","Sa Mono",3,"rep3","PA14wt"
"5297",1,469.5001344,469.5001344,10,450,500,0.0117256459253189,0.000295072292711714,"Sa","Sa Mono",3,"rep3","PA14wt"
"5298",3,518.50478592,1555.51435776,11,500,550,0.0388485737371571,0.000885216878135143,"Sa","Sa Mono",3,"rep3","PA14wt"
"5299",1,556.96025088,556.96025088,12,550,600,0.0139099399931837,0.000295072292711714,"Sa","Sa Mono",3,"rep3","PA14wt"
"5300",2,623.76665472,1247.53330944,13,600,650,0.0311568257274917,0.000590144585423429,"Sa","Sa Mono",3,"rep3","PA14wt"
"5301",2,677.24857728,1354.49715456,14,650,700,0.0338282204360163,0.000590144585423429,"Sa","Sa Mono",3,"rep3","PA14wt"
"5302",1,791.12765952,791.12765952,16,750,800,0.0197582112071441,0.000295072292711714,"Sa","Sa Mono",3,"rep3","PA14wt"
"5303",1,989.752896,989.752896,20,950,1000,0.0247188257504681,0.000295072292711714,"Sa","Sa Mono",3,"rep3","PA14wt"
"5304",1,1011.15793152,1011.15793152,21,1000,1050,0.0252534110447773,0.000295072292711714,"Sa","Sa Mono",3,"rep3","PA14wt"
"5305",1,1078.62365952,1078.62365952,22,1050,1100,0.0269383503678146,0.000295072292711714,"Sa","Sa Mono",3,"rep3","PA14wt"
"5306",4328,4.08849425567468,17695.00313856,1,0,50,0.893863065307172,0.993116108306563,"Sa","Sa Mono",4,"rep1","PA14mut"
"5307",28,64.0245377828571,1792.68705792,2,50,100,0.090557584883213,0.00642496558054153,"Sa","Sa Mono",4,"rep1","PA14mut"
"5308",1,101.87324928,101.87324928,3,100,150,0.00514612708238451,0.000229463056447912,"Sa","Sa Mono",4,"rep1","PA14mut"
"5309",1,206.5371264,206.5371264,5,200,250,0.0104332227272305,0.000229463056447912,"Sa","Sa Mono",4,"rep1","PA14mut"
"5310",1749,5.7599755109434,10074.19716864,1,0,50,0.252978461742235,0.921011058451817,"Sa","Sa Mono",4,"rep1","PA14wt"
"5311",54,73.4382621866667,3965.66615808,2,50,100,0.0995839278962369,0.028436018957346,"Sa","Sa Mono",4,"rep1","PA14wt"
"5312",23,121.37164466087,2791.5478272,3,100,150,0.0701000251814877,0.0121116377040548,"Sa","Sa Mono",4,"rep1","PA14wt"
"5313",22,169.43933952,3727.66546944,4,150,200,0.0936073674718325,0.0115850447604002,"Sa","Sa Mono",4,"rep1","PA14wt"
"5314",13,228.220517021538,2966.86672128,5,200,250,0.0745025501069251,0.00684570826750922,"Sa","Sa Mono",4,"rep1","PA14wt"
"5315",13,273.509835618462,3555.62786304,6,250,300,0.0892872406865074,0.00684570826750922,"Sa","Sa Mono",4,"rep1","PA14wt"
"5316",5,321.222730752,1606.11365376,7,300,350,0.0403319643947626,0.00263296471827278,"Sa","Sa Mono",4,"rep1","PA14wt"
"5317",6,381.0535872,2286.3215232,8,350,400,0.0574130218324268,0.00315955766192733,"Sa","Sa Mono",4,"rep1","PA14wt"
"5318",3,412.28715264,1236.86145792,9,400,450,0.0310594783658678,0.00157977883096367,"Sa","Sa Mono",4,"rep1","PA14wt"
"5319",1,492.959808,492.959808,10,450,500,0.0123789729187346,0.000526592943654555,"Sa","Sa Mono",4,"rep1","PA14wt"
"5320",2,520.74342144,1041.48684288,11,500,550,0.026153323686847,0.00105318588730911,"Sa","Sa Mono",4,"rep1","PA14wt"
"5321",1,586.85983488,586.85983488,12,550,600,0.0147369458628818,0.000526592943654555,"Sa","Sa Mono",4,"rep1","PA14wt"
"5322",1,667.54271232,667.54271232,14,650,700,0.0167630160183525,0.000526592943654555,"Sa","Sa Mono",4,"rep1","PA14wt"
"5323",2,731.006496,1462.012992,15,700,750,0.0367133769145054,0.00105318588730911,"Sa","Sa Mono",4,"rep1","PA14wt"
"5324",2,779.24449152,1558.48898304,16,750,800,0.039136036249021,0.00105318588730911,"Sa","Sa Mono",4,"rep1","PA14wt"
"5325",1,832.37375232,832.37375232,17,800,850,0.0209021749258609,0.000526592943654555,"Sa","Sa Mono",4,"rep1","PA14wt"
"5326",1,969.75850752,969.75850752,20,950,1000,0.0243521157455145,0.000526592943654555,"Sa","Sa Mono",4,"rep1","PA14wt"
"5327",5263,4.46008792357211,23473.44274176,1,0,50,0.685886200716846,0.979709605361132,"Sa","Sa Mono",4,"rep2","PA14mut"
"5328",71,69.765696,4953.364416,2,50,100,0.144735663082437,0.013216679076694,"Sa","Sa Mono",4,"rep2","PA14mut"
"5329",25,121.493509632,3037.3377408,3,100,150,0.08875,0.00465376023827252,"Sa","Sa Mono",4,"rep2","PA14mut"
"5330",6,167.83633152,1007.01798912,4,150,200,0.0294247311827957,0.00111690245718541,"Sa","Sa Mono",4,"rep2","PA14mut"
"5331",5,224.029149696,1120.14574848,5,200,250,0.0327302867383513,0.000930752047654505,"Sa","Sa Mono",4,"rep2","PA14mut"
"5332",2,316.10760192,632.21520384,7,300,350,0.0184731182795699,0.000372300819061802,"Sa","Sa Mono",4,"rep2","PA14mut"
"5333",1222,2.59576421184943,3172.02386688,1,0,50,1,1,"Sa","Sa Mono",4,"rep2","PA14wt"
"5334",4408,2.25074061473684,9921.26462976,1,0,50,0.0784842861128295,0.991899189918992,"Sa","Sa Mono",4,"rep3","PA14mut"
"5335",19,75.6681401936842,1437.69466368,2,50,100,0.0113731911745084,0.00427542754275428,"Sa","Sa Mono",4,"rep3","PA14mut"
"5336",4,120.28065984,481.12263936,3,100,150,0.00380602355566876,0.0009000900090009,"Sa","Sa Mono",4,"rep3","PA14mut"
"5337",3,157.8800256,473.6400768,4,150,200,0.00374683114394187,0.000675067506750675,"Sa","Sa Mono",4,"rep3","PA14mut"
"5338",3,226.09196544,678.27589632,5,200,250,0.00536564656793178,0.000675067506750675,"Sa","Sa Mono",4,"rep3","PA14mut"
"5339",2,253.85513472,507.71026944,6,250,300,0.0040163506907803,0.00045004500450045,"Sa","Sa Mono",4,"rep3","PA14mut"
"5340",1,406.0210176,406.0210176,9,400,450,0.00321191611173781,0.000225022502250225,"Sa","Sa Mono",4,"rep3","PA14mut"
"5341",1,479.43599616,479.43599616,10,450,500,0.00379268100384508,0.000225022502250225,"Sa","Sa Mono",4,"rep3","PA14mut"
"5342",1,802.65816576,802.65816576,17,800,850,0.00634959911696566,0.000225022502250225,"Sa","Sa Mono",4,"rep3","PA14mut"
